# rtl-power-fftw output
# Acquisition start: 2025-03-23 12:22:01 UTC
# Acquisition end: 2025-03-23 12:22:11 UTC
#
# frequency [Hz] power spectral density [dB/Hz]
4.4291797e+08 -21.6503
4.4292188e+08 -19.8395
4.4292578e+08 -17.5605
4.4292969e+08 -14.441
4.4293359e+08 -9.47694
4.429375e+08 6.07534
4.4294141e+08 -3.72182
4.4294531e+08 -11.6716
4.4294922e+08 -15.7217
4.4295312e+08 -18.4686
4.4295703e+08 -20.5595
4.4296094e+08 -22.232
4.4296484e+08 -23.6293
4.4296875e+08 -24.8242
4.4297266e+08 -25.8427
4.4297656e+08 -26.5024
4.4298047e+08 -27.1721
4.4298438e+08 -27.9162
4.4298828e+08 -28.3222
4.4299219e+08 -25.1103
4.4299609e+08 -22.3817
4.43e+08 -29.9044
4.4300391e+08 -31.0475
4.4300781e+08 -31.6884
4.4301172e+08 -32.1183
4.4301562e+08 -31.9784
4.4301953e+08 -32.1125
4.4302344e+08 -32.8552
4.4302734e+08 -33.616
4.4303125e+08 -34.1518
4.4303516e+08 -34.5105
4.4303906e+08 -34.8301
4.4304297e+08 -34.9696
4.4304688e+08 -34.6923
4.4305078e+08 -33.0805
4.4305469e+08 -34.8198
4.4305859e+08 -35.9349
4.430625e+08 -36.4127
4.4306641e+08 -36.4387
4.4307031e+08 -36.4998
4.4307422e+08 -36.8293
4.4307812e+08 -37.185
4.4308203e+08 -37.4007
4.4308594e+08 -37.5922
4.4308984e+08 -37.7712
4.4309375e+08 -37.9427
4.4309766e+08 -37.9203
4.4310156e+08 -37.6686
4.4310547e+08 -37.338
4.4310938e+08 -37.4441
4.4311328e+08 -38.9089
4.4311719e+08 -39.1525
4.4312109e+08 -38.9608
4.43125e+08 -36.3674
4.4312891e+08 -34.5316
4.4313281e+08 -37.126
4.4313672e+08 -38.2843
4.4314062e+08 -38.5174
4.4314453e+08 -38.5876
4.4314844e+08 -38.8454
4.4315234e+08 -38.8426
4.4315625e+08 -38.5548
4.4316016e+08 -37.8811
4.4316406e+08 -38.2451
4.4316797e+08 -38.7714
4.4317188e+08 -38.3571
4.4317578e+08 -36.722
4.4317969e+08 -32.7127
4.4318359e+08 -19.4393
4.431875e+08 -20.3116
4.4319141e+08 -33.4031
4.4319531e+08 -36.3819
4.4319922e+08 -37.6898
4.4320312e+08 -38.33
4.4320703e+08 -38.6074
4.4321094e+08 -38.5832
4.4321484e+08 -38.2371
4.4321875e+08 -37.7269
4.4322266e+08 -40.1963
4.4322656e+08 -40.9277
4.4323047e+08 -41.1799
4.4323438e+08 -41.064
4.4323828e+08 -37.6087
4.4324219e+08 -36.058
4.4324609e+08 -39.2397
4.4325e+08 -40.3282
4.4325391e+08 -40.3994
4.4325781e+08 -40.7113
4.4326172e+08 -40.6934
4.4326562e+08 -40.6291
4.4326953e+08 -40.5335
4.4327344e+08 -39.9918
4.4327734e+08 -41.121
4.4328125e+08 -42.0227
4.4328516e+08 -41.9353
4.4328906e+08 -41.4361
4.4329297e+08 -37.4722
4.4329688e+08 -35.6547
4.4330078e+08 -37.0457
4.4330469e+08 -37.8392
4.4330859e+08 -38.1095
4.433125e+08 -38.2778
4.4331641e+08 -38.2469
4.4332031e+08 -38.1414
4.4332422e+08 -37.7609
4.4332812e+08 -36.82
4.4333203e+08 -36.4016
4.4333594e+08 -41.8641
4.4333984e+08 -42.8715
4.4334375e+08 -42.9298
4.4334766e+08 -42.5401
4.4335156e+08 -40.7514
4.4335547e+08 -41.2017
4.4335938e+08 -41.8347
4.4336328e+08 -42.1676
4.4336719e+08 -42.1833
4.4337109e+08 -41.9066
4.43375e+08 -41.7089
4.4337891e+08 -41.7174
4.4338281e+08 -41.5695
4.4338672e+08 -41.2527
4.4339062e+08 -42.6804
4.4339453e+08 -44.5929
4.4339844e+08 -44.7489
4.4340234e+08 -44.6963
4.4340625e+08 -44.5128
4.4341016e+08 -44.6753
4.4341406e+08 -45.0828
4.4341797e+08 -45.636
4.4342188e+08 -45.8247
4.4342578e+08 -44.1892
4.4342969e+08 -42.9428
4.4343359e+08 -42.8107
4.434375e+08 -42.8694
4.4344141e+08 -45.4599
4.4344531e+08 -45.68
4.4344922e+08 -45.9022
4.4345312e+08 -45.9954
4.4345703e+08 -45.9606
4.4346094e+08 -45.4663
4.4346484e+08 -46.1902
4.4346875e+08 -46.844
4.4347266e+08 -46.9488
4.4347656e+08 -47.1421
4.4348047e+08 -47.1801
4.4348438e+08 -46.7517
4.4348828e+08 -45.4175
4.4349219e+08 -45.7729
4.4349609e+08 -46.2919


