# rtl-power-fftw output
# Acquisition start: 2025-03-23 12:20:12 UTC
# Acquisition end: 2025-03-23 12:20:22 UTC
#
# frequency [Hz] power spectral density [dB/Hz]
4.4269922e+08 -49.1515
4.4270312e+08 -49.0695
4.4270703e+08 -48.8766
4.4271094e+08 -49.1296
4.4271484e+08 -49.1351
4.4271875e+08 -49.0966
4.4272266e+08 -48.8506
4.4272656e+08 -49.2223
4.4273047e+08 -49.1419
4.4273438e+08 -48.8453
4.4273828e+08 -49.2051
4.4274219e+08 -49.1276
4.4274609e+08 -49.1958
4.4275e+08 -49.2756
4.4275391e+08 -49.253
4.4275781e+08 -49.2119
4.4276172e+08 -49.3408
4.4276562e+08 -49.2993
4.4276953e+08 -49.274
4.4277344e+08 -49.2589
4.4277734e+08 -49.2644
4.4278125e+08 -49.2796
4.4278516e+08 -49.3711
4.4278906e+08 -48.7238
4.4279297e+08 -49.3559
4.4279688e+08 -49.3904
4.4280078e+08 -49.1057
4.4280469e+08 -49.3575
4.4280859e+08 -49.3082
4.428125e+08 -49.3394
4.4281641e+08 -49.419
4.4282031e+08 -49.3911
4.4282422e+08 -49.3867
4.4282812e+08 -49.373
4.4283203e+08 -49.1985
4.4283594e+08 -49.3517
4.4283984e+08 -48.931
4.4284375e+08 -49.4103
4.4284766e+08 -49.3315
4.4285156e+08 -49.409
4.4285547e+08 -49.0688
4.4285938e+08 -49.4368
4.4286328e+08 -49.358
4.4286719e+08 -49.3089
4.4287109e+08 -49.4115
4.42875e+08 -49.3297
4.4287891e+08 -49.2522
4.4288281e+08 -49.3118
4.4288672e+08 -49.1492
4.4289062e+08 -49.2286
4.4289453e+08 -49.3262
4.4289844e+08 -49.0377
4.4290234e+08 -49.3598
4.4290625e+08 -49.226
4.4291016e+08 -49.1836
4.4291406e+08 -49.1219
4.4291797e+08 -49.3175
4.4292188e+08 -49.2098
4.4292578e+08 -49.2812
4.4292969e+08 -49.2911
4.4293359e+08 -49.1822
4.429375e+08 -49.2602
4.4294141e+08 -49.149
4.4294531e+08 -49.2163
4.4294922e+08 -49.2367
4.4295312e+08 -48.8637
4.4295703e+08 -49.1582
4.4296094e+08 -49.1408
4.4296484e+08 -48.6464
4.4296875e+08 -49.0819
4.4297266e+08 -48.7001
4.4297656e+08 -48.8209
4.4298047e+08 -49.0554
4.4298438e+08 -49.0837
4.4298828e+08 -49.0438
4.4299219e+08 -49.0079
4.4299609e+08 -48.9675
4.43e+08 -48.9256
4.4300391e+08 -48.9751
4.4300781e+08 -48.8273
4.4301172e+08 -48.9997
4.4301562e+08 -48.9408
4.4301953e+08 -48.8379
4.4302344e+08 -48.9278
4.4302734e+08 -48.859
4.4303125e+08 -48.7042
4.4303516e+08 -48.9464
4.4303906e+08 -48.7775
4.4304297e+08 -48.7649
4.4304688e+08 -48.84
4.4305078e+08 -48.7365
4.4305469e+08 -48.7136
4.4305859e+08 -48.8354
4.430625e+08 -48.7776
4.4306641e+08 -48.8467
4.4307031e+08 -48.7594
4.4307422e+08 -48.755
4.4307812e+08 -48.7679
4.4308203e+08 -48.8518
4.4308594e+08 -48.4787
4.4308984e+08 -48.684
4.4309375e+08 -48.6696
4.4309766e+08 -48.6518
4.4310156e+08 -48.8042
4.4310547e+08 -48.6352
4.4310938e+08 -48.4503
4.4311328e+08 -48.7787
4.4311719e+08 -48.7212
4.4312109e+08 -48.7319
4.43125e+08 -48.7212
4.4312891e+08 -48.7053
4.4313281e+08 -48.685
4.4313672e+08 -48.6464
4.4314062e+08 -48.7603
4.4314453e+08 -48.7008
4.4314844e+08 -48.7752
4.4315234e+08 -48.6008
4.4315625e+08 -48.7797
4.4316016e+08 -48.7268
4.4316406e+08 -48.7789
4.4316797e+08 -48.7451
4.4317188e+08 -48.7917
4.4317578e+08 -48.762
4.4317969e+08 -48.7981
4.4318359e+08 -48.6677
4.431875e+08 -48.9451
4.4319141e+08 -48.8891
4.4319531e+08 -48.7247
4.4319922e+08 -48.8674
4.4320312e+08 -48.8662
4.4320703e+08 -48.9714
4.4321094e+08 -48.9159
4.4321484e+08 -49.0167
4.4321875e+08 -49.056
4.4322266e+08 -49.0332
4.4322656e+08 -49.1153
4.4323047e+08 -49.0212
4.4323438e+08 -49.0653
4.4323828e+08 -49.2185
4.4324219e+08 -48.6044
4.4324609e+08 -49.2482
4.4325e+08 -48.8927
4.4325391e+08 -49.2091
4.4325781e+08 -49.3035
4.4326172e+08 -48.9944
4.4326562e+08 -49.402
4.4326953e+08 -49.4005
4.4327344e+08 -49.3493
4.4327734e+08 -49.5025
4.4328125e+08 -49.5254
4.4328516e+08 -49.5464
4.4328906e+08 -49.6368
4.4329297e+08 -49.5029
4.4329688e+08 -49.5857
4.4330078e+08 -49.7288
4.4330469e+08 -49.7902
4.4330859e+08 -49.7797
4.433125e+08 -49.8923
4.4331641e+08 -49.6364
4.4332031e+08 -50.0411
4.4332422e+08 -50.0151
4.4332812e+08 -49.8396
4.4333203e+08 -50.1685
4.4333594e+08 -50.2154
4.4333984e+08 -50.2887
4.4334375e+08 -50.3039
4.4334766e+08 -50.3649
4.4335156e+08 -50.4681
4.4335547e+08 -50.4751
4.4335938e+08 -50.329
4.4336328e+08 -50.5723
4.4336719e+08 -50.6393
4.4337109e+08 -50.7131
4.43375e+08 -50.588
4.4337891e+08 -50.7043
4.4338281e+08 -50.8749
4.4338672e+08 -51.0203
4.4339062e+08 -51.107
4.4339453e+08 -51.1567
4.4339844e+08 -51.2471
4.4340234e+08 -51.2826
4.4340625e+08 -51.2411
4.4341016e+08 -51.3198
4.4341406e+08 -51.2075
4.4341797e+08 -51.4642
4.4342188e+08 -51.4534
4.4342578e+08 -50.9705
4.4342969e+08 -51.6173
4.4343359e+08 -51.6356
4.434375e+08 -51.7098
4.4344141e+08 -51.7993
4.4344531e+08 -51.8907
4.4344922e+08 -51.9118
4.4345312e+08 -51.9804
4.4345703e+08 -52.123
4.4346094e+08 -52.1228
4.4346484e+08 -52.1194
4.4346875e+08 -52.1958
4.4347266e+08 -52.1874
4.4347656e+08 -52.2628
4.4348047e+08 -52.0139
4.4348438e+08 -52.2947
4.4348828e+08 -52.3373
4.4349219e+08 -52.0995
4.4349609e+08 -52.2207


